Heim,Auswärts,Ergebnis,Datum,Heimgewinn,Auswärtsgewinn,Unentschieden
Grasshoppers,Servette FC,"[1, 3]",2023-07-22 16:00:00,0.0,1.0,0.0
FC ST. Gallen,FC Basel 1893,"[2, 1]",2023-07-22 16:00:00,1.0,0.0,0.0
FC Winterthur,FC Luzern,"[0, 0]",2023-07-22 18:30:00,0.0,0.0,1.0
BSC Young Boys,Lausanne,"[2, 1]",2023-07-23 14:30:00,1.0,0.0,0.0
FC Zurich,Yverdon Sport,"[2, 0]",2023-07-23 14:30:00,1.0,0.0,0.0
Stade Lausanne-Ouchy,FC Lugano,"[0, 3]",2023-07-26 18:30:00,0.0,1.0,0.0
Lausanne,Grasshoppers,"[1, 1]",2023-07-29 16:00:00,0.0,0.0,1.0
FC Lugano,FC ST. Gallen,"[1, 0]",2023-07-29 16:00:00,1.0,0.0,0.0
Servette FC,FC Zurich,"[2, 2]",2023-07-29 18:30:00,0.0,0.0,1.0
FC Luzern,Stade Lausanne-Ouchy,"[2, 1]",2023-07-30 12:15:00,1.0,0.0,0.0
FC Basel 1893,FC Winterthur,"[5, 2]",2023-07-30 14:30:00,1.0,0.0,0.0
Yverdon Sport,BSC Young Boys,"[2, 2]",2023-07-30 14:30:00,0.0,0.0,1.0
Stade Lausanne-Ouchy,Servette FC,"[1, 1]",2023-08-05 16:00:00,0.0,0.0,1.0
BSC Young Boys,FC Winterthur,"[5, 2]",2023-08-05 16:00:00,1.0,0.0,0.0
FC Zurich,FC Lugano,"[3, 0]",2023-08-05 18:30:00,1.0,0.0,0.0
Lausanne,Yverdon Sport,"[1, 2]",2023-08-06 12:15:00,0.0,1.0,0.0
Grasshoppers,FC Basel 1893,"[3, 1]",2023-08-06 14:30:00,1.0,0.0,0.0
FC ST. Gallen,FC Luzern,"[2, 1]",2023-08-06 14:30:00,1.0,0.0,0.0
Stade Lausanne-Ouchy,FC Zurich,"[0, 3]",2023-08-12 16:00:00,0.0,1.0,0.0
FC Winterthur,Grasshoppers,"[3, 1]",2023-08-12 16:00:00,1.0,0.0,0.0
Servette FC,FC ST. Gallen,"[1, 1]",2023-08-12 18:30:00,0.0,0.0,1.0
FC Basel 1893,Lausanne,"[1, 2]",2023-08-13 12:15:00,0.0,1.0,0.0
FC Lugano,Yverdon Sport,"[6, 1]",2023-08-13 14:30:00,1.0,0.0,0.0
FC Luzern,BSC Young Boys,"[1, 1]",2023-08-13 14:30:00,0.0,0.0,1.0
Yverdon Sport,Servette FC,"[4, 1]",2023-08-26 16:00:00,1.0,0.0,0.0
FC Zurich,FC ST. Gallen,"[1, 1]",2023-08-26 16:00:00,0.0,0.0,1.0
BSC Young Boys,Stade Lausanne-Ouchy,,2023-12-06 19:30:00,,,
FC Lugano,FC Basel 1893,,2023-12-06 19:30:00,,,
Grasshoppers,FC Luzern,"[0, 1]",2023-08-27 14:30:00,0.0,1.0,0.0
Lausanne,FC Winterthur,"[2, 5]",2023-08-27 14:30:00,0.0,1.0,0.0
FC ST. Gallen,Lausanne,"[2, 1]",2023-09-02 16:00:00,1.0,0.0,0.0
Stade Lausanne-Ouchy,Grasshoppers,"[2, 1]",2023-09-02 16:00:00,1.0,0.0,0.0
FC Winterthur,Yverdon Sport,"[1, 1]",2023-09-02 18:30:00,0.0,0.0,1.0
Servette FC,BSC Young Boys,"[0, 1]",2023-09-03 12:15:00,0.0,1.0,0.0
FC Basel 1893,FC Zurich,"[2, 2]",2023-09-03 14:30:00,0.0,0.0,1.0
FC Luzern,FC Lugano,"[3, 2]",2023-09-03 14:30:00,1.0,0.0,0.0
Lausanne,FC Zurich,"[0, 0]",2023-09-23 16:00:00,0.0,0.0,1.0
FC Winterthur,Stade Lausanne-Ouchy,"[2, 1]",2023-09-23 16:00:00,1.0,0.0,0.0
Grasshoppers,FC ST. Gallen,"[1, 1]",2023-09-23 18:30:00,0.0,0.0,1.0
Yverdon Sport,FC Basel 1893,"[3, 2]",2023-09-24 12:15:00,1.0,0.0,0.0
FC Luzern,Servette FC,"[2, 0]",2023-09-24 14:30:00,1.0,0.0,0.0
BSC Young Boys,FC Lugano,"[4, 1]",2023-09-24 14:30:00,1.0,0.0,0.0
FC Zurich,Grasshoppers,"[2, 1]",2023-09-26 18:30:00,1.0,0.0,0.0
FC Lugano,Lausanne,"[2, 1]",2023-09-27 18:30:00,1.0,0.0,0.0
Servette FC,FC Winterthur,"[2, 2]",2023-09-27 18:30:00,0.0,0.0,1.0
FC ST. Gallen,BSC Young Boys,"[2, 1]",2023-09-27 18:30:00,1.0,0.0,0.0
FC Basel 1893,FC Luzern,"[1, 1]",2023-09-28 18:30:00,0.0,0.0,1.0
Stade Lausanne-Ouchy,Yverdon Sport,"[1, 1]",2023-09-28 18:30:00,0.0,0.0,1.0
Servette FC,Lausanne,"[2, 1]",2023-09-30 16:00:00,1.0,0.0,0.0
FC Winterthur,FC Lugano,"[2, 3]",2023-09-30 16:00:00,0.0,1.0,0.0
Grasshoppers,BSC Young Boys,"[0, 1]",2023-09-30 18:30:00,0.0,1.0,0.0
Yverdon Sport,FC ST. Gallen,"[1, 0]",2023-10-01 12:15:00,1.0,0.0,0.0
FC Basel 1893,Stade Lausanne-Ouchy,"[0, 3]",2023-10-01 14:30:00,0.0,1.0,0.0
FC Luzern,FC Zurich,"[1, 4]",2023-10-01 14:30:00,0.0,1.0,0.0
Yverdon Sport,Grasshoppers,"[0, 3]",2023-10-07 16:00:00,0.0,1.0,0.0
FC Zurich,FC Winterthur,"[3, 2]",2023-10-07 16:00:00,1.0,0.0,0.0
FC ST. Gallen,Stade Lausanne-Ouchy,"[4, 0]",2023-10-07 18:30:00,1.0,0.0,0.0
FC Lugano,Servette FC,"[0, 1]",2023-10-08 12:15:00,0.0,1.0,0.0
Lausanne,FC Luzern,"[3, 1]",2023-10-08 14:30:00,1.0,0.0,0.0
BSC Young Boys,FC Basel 1893,"[3, 0]",2023-10-08 14:30:00,1.0,0.0,0.0
Stade Lausanne-Ouchy,Lausanne,"[2, 2]",2023-10-21 16:00:00,0.0,0.0,1.0
BSC Young Boys,FC Zurich,"[0, 0]",2023-10-21 16:00:00,0.0,0.0,1.0
FC Basel 1893,Servette FC,"[0, 1]",2023-10-21 18:30:00,0.0,1.0,0.0
FC Winterthur,FC ST. Gallen,"[2, 1]",2023-10-22 12:15:00,1.0,0.0,0.0
Grasshoppers,FC Lugano,"[2, 1]",2023-10-22 14:30:00,1.0,0.0,0.0
FC Luzern,Yverdon Sport,"[2, 1]",2023-10-22 14:30:00,1.0,0.0,0.0
Lausanne,FC Basel 1893,"[3, 0]",2023-10-29 13:15:00,1.0,0.0,0.0
FC Lugano,BSC Young Boys,"[1, 1]",2023-10-29 15:30:00,0.0,0.0,1.0
Servette FC,FC Luzern,"[4, 2]",2023-10-29 15:30:00,1.0,0.0,0.0
FC ST. Gallen,Grasshoppers,"[3, 1]",2023-10-28 16:00:00,1.0,0.0,0.0
Yverdon Sport,FC Winterthur,"[1, 1]",2023-10-28 16:00:00,0.0,0.0,1.0
FC Zurich,Stade Lausanne-Ouchy,"[1, 1]",2023-10-28 18:30:00,0.0,0.0,1.0
FC Basel 1893,Yverdon Sport,,2023-11-05 15:30:00,,,
Lausanne,FC Lugano,,2023-11-04 17:00:00,,,
FC Luzern,Grasshoppers,,2023-11-05 13:15:00,,,
Stade Lausanne-Ouchy,FC ST. Gallen,,2023-11-05 15:30:00,,,
FC Winterthur,BSC Young Boys,,2023-11-04 17:00:00,,,
FC Zurich,Servette FC,,2023-11-04 19:30:00,,,
Grasshoppers,Stade Lausanne-Ouchy,,2023-11-12 13:15:00,,,
FC Lugano,FC Zurich,,2023-11-12 15:30:00,,,
Servette FC,FC Basel 1893,,2023-11-12 15:30:00,,,
FC ST. Gallen,FC Winterthur,,2023-11-11 17:00:00,,,
BSC Young Boys,FC Luzern,,2023-11-11 19:30:00,,,
Yverdon Sport,Lausanne,,2023-11-11 17:00:00,,,
FC Basel 1893,FC ST. Gallen,,2023-11-26 15:30:00,,,
Lausanne,Stade Lausanne-Ouchy,,2023-11-26 13:15:00,,,
FC Luzern,FC Winterthur,,2023-11-25 17:00:00,,,
Servette FC,Grasshoppers,,2023-11-26 15:30:00,,,
Yverdon Sport,FC Lugano,,2023-11-25 19:30:00,,,
FC Zurich,BSC Young Boys,,2023-11-25 17:00:00,,,
Grasshoppers,Lausanne,,2023-12-02 17:00:00,,,
FC Lugano,FC Luzern,,2023-12-03 15:30:00,,,
FC ST. Gallen,Yverdon Sport,,2023-12-03 13:15:00,,,
Stade Lausanne-Ouchy,FC Basel 1893,,2023-12-02 17:00:00,,,
FC Winterthur,FC Zurich,,2023-12-02 19:30:00,,,
BSC Young Boys,Servette FC,,2023-12-03 15:30:00,,,
FC Basel 1893,Grasshoppers,,2023-12-09 17:00:00,,,
Lausanne,Servette FC,,2023-12-09 19:30:00,,,
FC Lugano,FC Winterthur,,2023-12-10 13:15:00,,,
BSC Young Boys,FC ST. Gallen,,2023-12-09 17:00:00,,,
Yverdon Sport,Stade Lausanne-Ouchy,,2023-12-10 15:30:00,,,
FC Zurich,FC Luzern,,2023-12-10 15:30:00,,,
Grasshoppers,Yverdon Sport,,2023-12-16 19:30:00,,,
FC Luzern,FC Basel 1893,,2023-12-17 15:30:00,,,
Servette FC,FC Lugano,,2023-12-17 15:30:00,,,
FC ST. Gallen,FC Zurich,,2023-12-16 17:00:00,,,
Stade Lausanne-Ouchy,BSC Young Boys,,2023-12-16 17:00:00,,,
FC Winterthur,Lausanne,,2023-12-17 13:15:00,,,
Lausanne,FC ST. Gallen,,2024-01-20 19:30:00,,,
FC Lugano,Stade Lausanne-Ouchy,,2024-01-21 15:30:00,,,
FC Winterthur,Servette FC,,2024-01-20 17:00:00,,,
BSC Young Boys,Grasshoppers,,2024-01-20 17:00:00,,,
Yverdon Sport,FC Luzern,,2024-01-21 13:15:00,,,
FC Zurich,FC Basel 1893,,2024-01-21 15:30:00,,,
FC Basel 1893,BSC Young Boys,,2024-01-27 19:30:00,,,
Grasshoppers,FC Zurich,,2024-01-28 15:30:00,,,
FC Luzern,Lausanne,,2024-01-28 15:30:00,,,
Servette FC,Yverdon Sport,,2024-01-27 17:00:00,,,
FC ST. Gallen,FC Lugano,,2024-01-28 13:15:00,,,
Stade Lausanne-Ouchy,FC Winterthur,,2024-01-27 17:00:00,,,
FC Lugano,Grasshoppers,,2024-01-31 19:30:00,,,
FC ST. Gallen,Servette FC,,2024-01-31 19:30:00,,,
Stade Lausanne-Ouchy,FC Luzern,,2024-02-01 19:30:00,,,
FC Winterthur,FC Basel 1893,,2024-01-30 19:30:00,,,
BSC Young Boys,Yverdon Sport,,2024-01-30 19:30:00,,,
FC Zurich,Lausanne,,2024-01-31 19:30:00,,,
FC Basel 1893,FC Lugano,,2024-02-03 19:30:00,,,
Grasshoppers,FC Winterthur,,2024-02-03 17:00:00,,,
Lausanne,BSC Young Boys,,2024-02-03 17:00:00,,,
FC Luzern,FC ST. Gallen,,2024-02-04 15:30:00,,,
Servette FC,Stade Lausanne-Ouchy,,2024-02-04 15:30:00,,,
Yverdon Sport,FC Zurich,,2024-02-04 13:15:00,,,
