Heim,Auswärts,Datum,Heimgewinn Chance,Auswärtsgewinn Chance,Unentschieden Chance
Grasshoppers,Servette FC,2023-07-22 16:00:00,0.16505672,0.6805208,0.15442255
FC ST. Gallen,FC Basel 1893,2023-07-22 16:00:00,0.32772616,0.3414804,0.3307934
FC Winterthur,FC Luzern,2023-07-22 18:30:00,0.102404445,0.724336,0.17325954
BSC Young Boys,Lausanne,2023-07-23 14:30:00,0.74066186,0.011462558,0.24787565
FC Zurich,Yverdon Sport,2023-07-23 14:30:00,0.51720136,0.20691514,0.27588344
Stade Lausanne-Ouchy,FC Lugano,2023-07-26 18:30:00,0.35133404,0.4323014,0.21636456
Lausanne,Grasshoppers,2023-07-29 16:00:00,0.4590625,0.45020077,0.09073677
FC Lugano,FC ST. Gallen,2023-07-29 16:00:00,0.5179915,0.3616889,0.12031963
Servette FC,FC Zurich,2023-07-29 18:30:00,0.6748206,0.23011129,0.09506815
FC Luzern,Stade Lausanne-Ouchy,2023-07-30 12:15:00,0.4074943,0.23271807,0.35978764
FC Basel 1893,FC Winterthur,2023-07-30 14:30:00,0.7149816,0.060124326,0.22489408
Yverdon Sport,BSC Young Boys,2023-07-30 14:30:00,0.12704341,0.33063605,0.54232055
Stade Lausanne-Ouchy,Servette FC,2023-08-05 16:00:00,0.37499866,0.48625252,0.13874881
BSC Young Boys,FC Winterthur,2023-08-05 16:00:00,0.87301344,0.016176425,0.11081013
FC Zurich,FC Lugano,2023-08-05 18:30:00,0.5130286,0.36788929,0.11908214
Lausanne,Yverdon Sport,2023-08-06 12:15:00,0.3396215,0.5783171,0.08206147
Grasshoppers,FC Basel 1893,2023-08-06 14:30:00,0.6018843,0.28082073,0.11729495
FC ST. Gallen,FC Luzern,2023-08-06 14:30:00,0.3531432,0.10151961,0.5453372
Stade Lausanne-Ouchy,FC Zurich,2023-08-12 16:00:00,0.21829407,0.46538,0.31632587
FC Winterthur,Grasshoppers,2023-08-12 16:00:00,0.3714015,0.4561571,0.17244144
Servette FC,FC ST. Gallen,2023-08-12 18:30:00,0.24281867,0.5943106,0.16287072
FC Basel 1893,Lausanne,2023-08-13 12:15:00,0.4869864,0.034838673,0.47817492
FC Lugano,Yverdon Sport,2023-08-13 14:30:00,0.5716864,0.29947746,0.12883614
FC Luzern,BSC Young Boys,2023-08-13 14:30:00,0.08451738,0.16725495,0.74822766
Yverdon Sport,Servette FC,2023-08-26 16:00:00,0.37499866,0.48625252,0.13874881
FC Zurich,FC ST. Gallen,2023-08-26 16:00:00,0.40775248,0.41624725,0.17600027
BSC Young Boys,Stade Lausanne-Ouchy,2023-08-26 18:30:00,0.8070496,0.023846984,0.1691034
FC Lugano,FC Basel 1893,2023-08-27 12:15:00,0.64515394,0.149294,0.20555203
Grasshoppers,FC Luzern,2023-08-27 14:30:00,0.19423315,0.27186897,0.5338979
Lausanne,FC Winterthur,2023-08-27 14:30:00,0.5703938,0.37830722,0.051299058
FC ST. Gallen,Lausanne,2023-09-02 16:00:00,0.6343729,0.18536298,0.18026416
Stade Lausanne-Ouchy,Grasshoppers,2023-09-02 16:00:00,0.44466114,0.25903076,0.29630816
FC Winterthur,Yverdon Sport,2023-09-02 18:30:00,0.25270522,0.62781477,0.11948004
Servette FC,BSC Young Boys,2023-09-03 12:15:00,0.5858371,0.20317446,0.21098836
FC Basel 1893,FC Zurich,2023-09-03 14:30:00,0.40519843,0.40534094,0.18946064
FC Luzern,FC Lugano,2023-09-03 14:30:00,0.26650038,0.24887368,0.48462597
Lausanne,FC Zurich,2023-09-23 16:00:00,0.11815158,0.6530007,0.22884767
FC Winterthur,Stade Lausanne-Ouchy,2023-09-23 16:00:00,0.25270522,0.62781477,0.11948004
Grasshoppers,FC ST. Gallen,2023-09-23 18:30:00,0.7609208,0.15646839,0.08261075
Yverdon Sport,FC Basel 1893,2023-09-24 12:15:00,0.35590282,0.33602747,0.3080698
FC Luzern,Servette FC,2023-09-24 14:30:00,0.45730647,0.46092805,0.08176543
BSC Young Boys,FC Lugano,2023-09-24 14:30:00,0.86874396,0.027288632,0.103967406
FC Zurich,Grasshoppers,2023-09-26 18:30:00,0.5453855,0.14872822,0.3058863
FC Lugano,Lausanne,2023-09-27 18:30:00,0.7119924,0.05936567,0.228642
Servette FC,FC Winterthur,2023-09-27 18:30:00,0.513778,0.16489312,0.32132894
FC ST. Gallen,BSC Young Boys,2023-09-27 18:30:00,0.22654666,0.25322372,0.5202296
FC Basel 1893,FC Luzern,2023-09-28 18:30:00,0.5180983,0.36057568,0.12132596
Stade Lausanne-Ouchy,Yverdon Sport,2023-09-28 18:30:00,0.38711274,0.40087453,0.21201266
Servette FC,Lausanne,2023-09-30 16:00:00,0.3841951,0.2720461,0.3437588
FC Winterthur,FC Lugano,2023-09-30 16:00:00,0.32289818,0.5903571,0.086744644
Grasshoppers,BSC Young Boys,2023-09-30 18:30:00,0.2204039,0.2854546,0.49414155
Yverdon Sport,FC ST. Gallen,2023-10-01 12:15:00,0.53026146,0.3065629,0.16317566
FC Basel 1893,Stade Lausanne-Ouchy,2023-10-01 14:30:00,0.4194332,0.12163602,0.45893082
FC Luzern,FC Zurich,2023-10-01 14:30:00,0.18556072,0.4132902,0.40114903
Yverdon Sport,Grasshoppers,2023-10-07 16:00:00,0.44466114,0.25903076,0.29630816
FC Zurich,FC Winterthur,2023-10-07 16:00:00,0.6617472,0.11073534,0.2275175
FC ST. Gallen,Stade Lausanne-Ouchy,2023-10-07 18:30:00,0.52294225,0.29529506,0.18176267
FC Lugano,Servette FC,2023-10-08 12:15:00,0.6073244,0.23873098,0.1539446
Lausanne,FC Luzern,2023-10-08 14:30:00,0.39173332,0.34375829,0.26450837
BSC Young Boys,FC Basel 1893,2023-10-08 14:30:00,0.79303867,0.017209848,0.18975152
Stade Lausanne-Ouchy,Lausanne,2023-10-21 16:00:00,0.56842965,0.1162905,0.31527987
BSC Young Boys,FC Zurich,2023-10-21 16:00:00,0.80478984,0.02058857,0.17462154
FC Basel 1893,Servette FC,2023-10-21 18:30:00,0.434331,0.08743478,0.47823417
FC Winterthur,FC ST. Gallen,2023-10-22 12:15:00,0.5696382,0.35690567,0.07345612
Grasshoppers,FC Lugano,2023-10-22 14:30:00,0.5142658,0.3989375,0.0867967
FC Luzern,Yverdon Sport,2023-10-22 14:30:00,0.4074943,0.23271807,0.35978764
Lausanne,FC Basel 1893,2023-10-28 00:00:00,0.17900757,0.4108548,0.41013762
FC Lugano,BSC Young Boys,2023-10-28 00:00:00,0.30565152,0.609109,0.08523959
Servette FC,FC Luzern,2023-10-28 00:00:00,0.33337998,0.33228546,0.33433455
FC ST. Gallen,Grasshoppers,2023-10-28 00:00:00,0.5534123,0.27286935,0.1737183
Yverdon Sport,FC Winterthur,2023-10-28 00:00:00,0.608448,0.2612204,0.1303316
FC Zurich,Stade Lausanne-Ouchy,2023-10-28 00:00:00,0.51720136,0.20691514,0.27588344
FC Basel 1893,Yverdon Sport,2023-11-04 00:00:00,0.4194332,0.12163602,0.45893082
Lausanne,FC Lugano,2023-11-04 00:00:00,0.49961242,0.4409737,0.05941393
FC Luzern,Grasshoppers,2023-11-04 00:00:00,0.41234228,0.123001225,0.46465653
Stade Lausanne-Ouchy,FC ST. Gallen,2023-11-04 00:00:00,0.53026146,0.3065629,0.16317566
FC Winterthur,BSC Young Boys,2023-11-04 00:00:00,0.063664846,0.51955515,0.41678002
FC Zurich,Servette FC,2023-11-04 00:00:00,0.40832147,0.41477543,0.17690313
Grasshoppers,Stade Lausanne-Ouchy,2023-11-11 00:00:00,0.50268275,0.3509265,0.14639077
FC Lugano,FC Zurich,2023-11-11 00:00:00,0.46763283,0.4148766,0.11749053
Servette FC,FC Basel 1893,2023-11-11 00:00:00,0.2972536,0.109792754,0.5929537
FC ST. Gallen,FC Winterthur,2023-11-11 00:00:00,0.6193759,0.29744256,0.08318152
BSC Young Boys,FC Luzern,2023-11-11 00:00:00,0.4858274,0.016960233,0.4972124
Yverdon Sport,Lausanne,2023-11-11 00:00:00,0.56842965,0.1162905,0.31527987
FC Basel 1893,FC ST. Gallen,2023-11-25 00:00:00,0.23165081,0.14454344,0.62380576
Lausanne,Stade Lausanne-Ouchy,2023-11-25 00:00:00,0.3396215,0.5783171,0.08206147
FC Luzern,FC Winterthur,2023-11-25 00:00:00,0.6951351,0.10548943,0.1993755
Servette FC,Grasshoppers,2023-11-25 00:00:00,0.5124915,0.28597543,0.2015331
Yverdon Sport,FC Lugano,2023-11-25 00:00:00,0.35133404,0.4323014,0.21636456
FC Zurich,BSC Young Boys,2023-11-25 00:00:00,0.34795862,0.11815697,0.53388447
Grasshoppers,Lausanne,2023-12-02 00:00:00,0.73840636,0.08295099,0.17864262
FC Lugano,FC Luzern,2023-12-02 00:00:00,0.35647336,0.36828855,0.2752381
FC ST. Gallen,Yverdon Sport,2023-12-02 00:00:00,0.52294225,0.29529506,0.18176267
Stade Lausanne-Ouchy,FC Basel 1893,2023-12-02 00:00:00,0.35590282,0.33602747,0.3080698
FC Winterthur,FC Zurich,2023-12-02 00:00:00,0.07710571,0.61319333,0.30970097
BSC Young Boys,Servette FC,2023-12-02 00:00:00,0.8038746,0.105824746,0.09030058
FC Basel 1893,Grasshoppers,2023-12-09 00:00:00,0.35374296,0.052260842,0.5939962
Lausanne,Servette FC,2023-12-09 00:00:00,0.6022111,0.352331,0.045457922
FC Lugano,FC Winterthur,2023-12-09 00:00:00,0.7561556,0.15315193,0.09069253
BSC Young Boys,FC ST. Gallen,2023-12-09 00:00:00,0.8634334,0.013990593,0.122575976
Yverdon Sport,Stade Lausanne-Ouchy,2023-12-09 00:00:00,0.38711274,0.40087453,0.21201266
FC Zurich,FC Luzern,2023-12-09 00:00:00,0.3712416,0.38636875,0.2423897
Grasshoppers,Yverdon Sport,2023-12-16 00:00:00,0.50268275,0.3509265,0.14639077
FC Luzern,FC Basel 1893,2023-12-16 00:00:00,0.10540623,0.80368555,0.09090823
Servette FC,FC Lugano,2023-12-16 00:00:00,0.09512034,0.23006508,0.67481464
FC ST. Gallen,FC Zurich,2023-12-16 00:00:00,0.3048898,0.3197447,0.3753655
Stade Lausanne-Ouchy,BSC Young Boys,2023-12-16 00:00:00,0.12704341,0.33063605,0.54232055
FC Winterthur,Lausanne,2023-12-16 00:00:00,0.5091815,0.28587413,0.20494439
Lausanne,FC ST. Gallen,2024-01-20 00:00:00,0.31402346,0.6386931,0.047283433
FC Lugano,Stade Lausanne-Ouchy,2024-01-20 00:00:00,0.5716864,0.29947746,0.12883614
FC Winterthur,Servette FC,2024-01-20 00:00:00,0.12916622,0.77518433,0.09564945
BSC Young Boys,Grasshoppers,2024-01-20 00:00:00,0.6890205,0.01921317,0.29176635
Yverdon Sport,FC Luzern,2024-01-20 00:00:00,0.24877383,0.29232883,0.4588973
FC Zurich,FC Basel 1893,2024-01-20 00:00:00,0.41580597,0.15193637,0.43225765
FC Basel 1893,BSC Young Boys,2024-01-27 00:00:00,0.0937782,0.056871,0.84935075
Grasshoppers,FC Zurich,2024-01-27 00:00:00,0.13559243,0.37322858,0.491179
FC Luzern,Lausanne,2024-01-27 00:00:00,0.50253314,0.047286935,0.45017996
Servette FC,Yverdon Sport,2024-01-27 00:00:00,0.28495386,0.41782647,0.29721966
FC ST. Gallen,FC Lugano,2024-01-27 00:00:00,0.23620684,0.20737271,0.55642045
Stade Lausanne-Ouchy,FC Winterthur,2024-01-27 00:00:00,0.608448,0.2612204,0.1303316
FC Lugano,Grasshoppers,2024-01-30 00:00:00,0.36246413,0.107585974,0.52994984
FC ST. Gallen,Servette FC,2024-01-30 00:00:00,0.61460173,0.25117016,0.1342281
Stade Lausanne-Ouchy,FC Luzern,2024-01-30 00:00:00,0.24877383,0.29232883,0.4588973
FC Winterthur,FC Basel 1893,2024-01-30 00:00:00,0.18412682,0.66158766,0.1542855
BSC Young Boys,Yverdon Sport,2024-01-30 00:00:00,0.8070496,0.023846984,0.1691034
FC Zurich,Lausanne,2024-01-30 00:00:00,0.5771103,0.035476904,0.38741273
FC Basel 1893,FC Lugano,2024-02-03 00:00:00,0.43436137,0.12163163,0.44400704
Grasshoppers,FC Winterthur,2024-02-03 00:00:00,0.7802777,0.15623435,0.063487895
Lausanne,BSC Young Boys,2024-02-03 00:00:00,0.08653337,0.6783134,0.23515326
FC Luzern,FC ST. Gallen,2024-02-03 00:00:00,0.5583333,0.06884619,0.37282056
Servette FC,Stade Lausanne-Ouchy,2024-02-03 00:00:00,0.28495386,0.41782647,0.29721966
Yverdon Sport,FC Zurich,2024-02-03 00:00:00,0.21829407,0.46538,0.31632587
